imdb_id,Biography,Comedy,Crime,Drama,Romance,Mystery_Thriller_Horror,Sci-Fi_Fantasy,Family_Animation,Action_Adventure,History_War,Others
tt1915581,0,1,0,1,0,0,0,0,0,0,0
tt1920849,0,1,0,0,1,0,0,0,0,0,0
tt1922612,0,0,0,0,0,0,0,0,0,0,1
tt1922777,0,0,0,0,0,1,0,0,0,0,0
tt1924435,0,1,0,0,0,0,0,0,0,0,0
tt1929263,1,0,0,1,0,0,0,0,0,0,0
tt1930294,0,0,0,0,0,1,0,0,0,0,0
tt1931435,0,1,0,0,0,0,0,0,0,0,0
tt1934172,0,0,0,1,0,0,0,0,1,0,1
tt1935179,0,0,0,1,0,0,0,0,0,0,0
tt1935902,0,1,0,0,0,1,1,0,0,0,0
tt1939659,0,0,0,1,0,1,1,0,0,0,0
tt1943014,0,0,0,0,0,1,0,0,0,0,0
tt1945044,0,0,0,0,0,1,0,0,0,0,0
tt1946381,0,0,0,0,0,1,0,0,1,0,0
tt1951181,0,0,0,1,1,0,0,0,0,0,0
tt1951264,0,0,0,0,0,1,1,0,1,0,0
tt1951265,0,0,0,0,0,1,1,0,1,0,0
tt1951266,0,0,0,0,0,0,1,0,1,0,0
tt1956620,0,1,0,0,0,0,0,0,0,0,0
tt1958007,0,0,0,1,0,1,0,0,0,0,0
tt1959490,0,0,0,1,0,0,0,0,1,0,0
tt1964418,0,0,0,0,0,1,1,1,1,0,0
tt1967545,0,0,0,1,0,0,0,0,0,0,0
tt1971352,1,0,1,1,0,1,0,0,0,0,0
tt1972779,0,0,0,1,1,0,0,0,0,0,0
tt1976009,0,0,0,1,0,1,1,0,0,0,0
tt1976608,0,0,0,0,0,0,0,0,0,0,1
tt1979388,0,1,0,0,0,0,1,1,1,0,0
tt1980209,0,1,1,1,0,0,0,0,0,0,0
tt1980929,0,0,0,1,0,0,0,0,0,0,1
tt1981115,0,0,0,0,0,0,1,0,1,0,0
tt1981677,0,1,0,0,1,0,0,0,0,0,1
tt1981703,0,0,0,0,0,0,0,0,0,0,1
tt1985017,0,0,0,1,0,1,1,0,0,0,0
tt1985949,0,1,0,0,0,0,0,1,1,0,0
tt1985966,0,1,0,0,0,0,1,1,0,0,0
tt1990314,0,1,1,1,0,0,1,0,0,0,0
tt1991245,0,0,0,0,0,1,1,0,0,0,0
tt1995477,0,1,0,0,1,0,0,0,0,0,1
tt1996264,0,1,0,0,0,0,0,0,0,0,0
tt1999192,0,1,0,0,0,0,0,0,0,0,1
tt2004420,0,1,0,0,0,0,0,0,0,0,0
tt2005374,0,0,1,1,0,1,0,0,0,0,0
tt2011159,0,0,1,0,0,1,0,0,0,0,0
tt2015381,0,0,0,0,0,0,1,0,1,0,0
tt2016335,0,1,0,1,0,0,0,0,0,0,0
tt2017020,0,1,0,0,0,0,1,1,1,0,0
tt2017038,0,0,0,1,0,0,0,0,1,0,0
tt2023453,0,1,0,0,0,0,0,1,0,0,0
tt2024432,0,1,1,0,0,0,0,0,0,0,0
tt2024506,0,1,0,1,0,0,0,0,0,0,0
tt2024544,1,0,0,1,0,0,0,0,0,1,0
tt2025690,0,0,0,1,0,1,0,0,1,1,0
tt2039393,0,0,1,1,0,1,0,0,0,0,0
tt2042568,0,0,0,1,0,0,0,0,0,0,1
tt2048865,0,0,0,0,0,1,0,0,0,0,0
tt2051894,0,0,0,1,0,0,0,0,0,0,1
tt2053463,0,0,1,1,0,1,0,0,0,0,0
tt2058673,0,0,1,0,0,1,0,0,1,0,1
tt2081194,0,1,0,0,0,1,0,0,0,0,0
tt2083355,0,1,0,1,0,0,0,0,0,0,0
tt2083383,0,0,0,1,0,0,0,0,0,0,1
tt2091473,0,0,0,1,0,0,0,0,0,0,0
tt2096672,0,1,0,0,0,0,0,0,0,0,0
tt2096673,0,1,0,1,0,0,1,1,1,0,0
tt2097298,1,0,0,1,0,0,0,0,0,0,1
tt2097307,0,1,0,0,1,0,0,0,1,0,0
tt2100573,0,0,0,0,0,1,0,0,0,0,0
tt2101341,0,0,1,1,0,1,0,0,1,0,0
tt2101441,0,0,1,1,0,0,0,0,0,0,0
tt2103254,0,1,0,0,0,0,0,0,0,0,0
tt2103281,0,0,0,1,0,0,1,0,1,0,0
tt2106361,0,0,0,0,0,1,0,0,1,0,0
tt2109184,0,0,0,0,0,1,0,0,0,0,0
tt2109248,0,0,0,0,0,0,1,0,1,0,0
tt2111292,0,0,0,0,0,0,0,0,1,0,0
tt2112209,0,1,0,0,1,0,0,0,0,0,0
tt2112277,0,0,1,1,0,1,0,0,1,0,0
tt2113659,0,1,0,1,1,0,0,0,0,0,0
tt2120120,0,1,0,0,0,0,1,1,1,0,0
tt2125430,0,0,0,1,0,0,0,0,0,0,0
tt2125435,0,0,0,1,0,0,1,0,0,0,0
tt2126355,0,0,0,1,0,1,0,0,1,0,0
tt2139721,0,0,0,0,0,0,0,0,0,0,1
tt2140037,0,0,0,1,0,0,0,0,1,0,1
tt2140373,1,1,0,1,0,0,0,0,0,1,1
tt2140379,0,0,0,0,0,1,1,0,1,0,0
tt2141739,0,0,0,0,0,0,0,0,0,0,1
tt2149137,0,0,0,0,0,1,0,0,0,0,0
tt2164708,0,0,0,0,0,1,1,0,0,0,1
tt2165765,0,0,0,0,0,1,0,0,0,0,0
tt2166834,0,0,1,0,0,1,1,1,1,0,0
tt2167202,0,0,1,0,0,1,0,0,1,0,0
tt2170299,0,1,0,1,0,0,0,0,0,0,0
tt2170439,0,1,1,0,0,0,0,0,0,0,0
tt2170593,0,1,0,1,0,0,0,0,0,0,0
tt2172934,0,0,0,1,0,1,0,0,1,0,0
tt2172935,0,0,0,0,0,0,0,0,0,0,1
tt2177771,0,0,0,1,0,0,0,0,0,1,0
tt2179136,1,0,0,1,0,1,0,0,1,1,0
tt2180411,0,1,0,1,0,0,1,0,1,0,1
tt2182972,0,0,0,1,0,0,0,0,0,0,1
tt2183034,0,0,0,0,0,0,1,1,1,0,0
tt2184339,0,0,0,0,0,1,1,0,0,0,0
tt2187884,0,0,0,0,0,1,1,0,0,0,0
tt2191701,0,1,0,0,0,0,0,0,0,0,0
tt2193215,0,0,1,1,0,1,0,0,0,0,0
tt2199571,0,0,1,1,0,1,0,0,1,0,0
tt2203939,0,1,0,0,1,0,0,0,0,0,0
tt2205401,0,0,0,1,0,1,0,0,0,0,0
tt2209418,0,0,0,1,1,0,0,0,0,0,0
tt2215285,0,1,1,1,0,0,0,0,0,0,0
tt2215719,0,0,0,0,0,0,0,0,0,0,1
tt2223990,0,0,0,1,0,0,0,0,0,0,1
tt2224026,0,1,0,0,0,0,1,1,1,0,0
tt2226417,0,0,0,0,0,1,1,0,0,0,0
tt2226519,0,0,0,0,0,1,0,0,0,0,0
tt2229377,0,0,0,0,0,1,0,0,0,0,0
tt2229499,0,1,0,1,1,0,0,0,0,0,0
tt2231253,0,0,1,1,0,1,0,0,1,0,0
tt2234025,0,1,0,0,0,0,0,0,0,0,0
tt2234155,0,1,0,0,0,0,0,0,0,0,0
tt2239832,0,1,0,0,1,0,0,0,0,0,0
tt2241351,0,0,1,1,0,1,0,0,0,0,0
tt2243537,0,1,0,0,0,0,1,0,0,0,0
tt2245084,0,1,0,1,0,0,1,1,1,0,0
tt2246526,1,0,0,0,0,0,0,0,1,0,1
tt2247476,0,0,0,1,0,0,0,1,0,0,1
tt2247692,0,0,0,0,0,0,0,0,0,0,1
tt2262227,0,1,0,0,1,0,1,1,1,0,0
tt2265398,0,1,0,1,1,0,0,0,0,0,0
tt2267968,0,1,0,0,0,0,0,1,1,0,0
tt2267998,0,0,1,1,0,1,0,0,0,0,0
tt2268016,0,1,0,1,0,0,0,0,0,0,1
tt2278388,0,1,1,1,0,0,0,0,1,0,0
tt2279339,0,1,0,0,0,0,0,0,0,0,0
tt2279373,0,1,0,0,0,0,1,1,1,0,0
tt2281587,0,1,1,0,0,0,0,1,1,0,1
tt2292959,0,0,0,1,0,1,0,0,0,0,0
tt2293640,0,1,0,0,0,0,1,1,1,0,0
tt2294449,0,1,1,0,0,0,0,0,1,0,0
tt2294629,0,1,0,0,0,0,1,1,1,0,1
tt2294916,1,0,0,0,0,0,0,0,0,0,1
tt2295722,0,0,0,0,0,0,0,0,1,0,0
tt2302755,0,0,0,0,0,1,0,0,1,0,0
tt2304933,0,0,0,0,0,1,1,0,1,0,0
tt2305051,1,0,0,1,0,0,0,0,1,0,0
tt2309260,0,0,0,0,0,1,0,0,0,0,0
tt2312718,0,0,1,1,0,1,0,0,1,0,0
tt2318092,0,0,0,1,1,0,0,0,0,0,0
tt2322441,0,0,0,1,1,0,0,0,0,0,0
tt2333784,0,0,0,0,0,1,0,0,1,0,0
tt2334649,1,0,0,1,1,0,0,0,0,0,0
tt2334873,0,0,0,1,0,0,0,0,0,0,0
tt2334879,0,0,0,1,0,1,0,0,1,0,0
tt2343473,0,0,0,1,0,1,1,0,1,0,0
tt2347569,0,1,0,1,1,0,0,0,0,0,0
tt2349460,0,0,0,1,0,0,0,0,0,0,1
tt2357291,0,1,0,0,0,0,0,1,1,0,1
tt2358925,0,1,0,0,0,0,0,0,0,0,0
tt2359024,0,0,1,1,0,1,0,0,0,0,0
tt2361509,0,1,0,1,0,0,0,0,0,0,0
tt2363439,0,0,0,0,0,1,0,0,0,0,0
tt2364841,0,0,1,0,0,1,0,0,0,0,0
tt2369135,0,0,1,1,0,1,0,0,1,0,0
tt2375036,0,1,0,0,1,0,0,0,0,0,0
tt2377322,0,0,0,0,0,1,0,0,0,0,0
tt2380301,0,0,0,1,0,1,0,0,0,0,0
tt2381941,0,1,1,1,1,0,0,0,0,0,0
tt2381991,0,0,0,1,0,0,1,0,1,0,0
tt2382396,0,0,0,1,0,0,0,0,0,0,0
tt2387559,0,1,0,1,0,0,0,0,0,0,0
tt2388621,0,0,0,1,0,0,0,0,0,0,0
tt2388715,0,0,0,0,0,1,0,0,0,0,0
tt2389182,0,1,1,1,0,1,0,0,0,0,0
tt2390361,0,1,0,1,1,0,0,0,0,0,0
tt2395427,0,0,0,0,0,0,1,0,1,0,0
tt2396566,0,0,0,0,0,0,0,0,0,0,1
tt2398231,0,0,0,1,0,0,0,0,0,0,1
tt2398249,0,1,0,0,0,0,0,0,0,0,0
tt2401878,0,1,0,1,1,0,0,1,0,0,0
tt2402157,0,0,1,0,0,1,0,0,1,0,0
tt2403021,0,0,0,0,0,1,0,0,1,0,0
tt2403415,0,1,0,0,0,1,0,0,0,0,0
tt2403815,0,0,0,0,0,0,0,0,0,0,1
tt2404233,0,0,0,0,0,0,1,0,1,0,0
tt2404463,0,1,1,0,0,0,0,0,1,0,0
tt2417650,0,1,0,0,0,0,0,0,0,0,0
tt2436386,0,0,0,0,0,1,1,0,0,0,0
tt2446502,0,1,0,0,0,1,0,0,1,0,0
tt2446980,1,1,0,1,0,0,0,0,0,0,0
tt2452042,0,1,0,0,0,0,0,1,1,0,0
tt2465146,0,1,0,1,1,0,0,0,0,0,0
tt2467046,0,0,0,1,0,1,1,0,1,0,0
tt2473602,1,0,0,1,0,0,0,0,0,0,1
tt2473682,0,0,0,0,0,1,1,0,0,0,0
tt2474024,0,1,0,1,1,0,0,0,0,0,1
tt2479478,0,1,0,0,0,0,0,0,0,0,1
tt2479800,0,0,0,1,0,0,0,0,0,0,0
tt2503944,0,1,0,1,0,0,0,0,0,0,0
tt2505294,0,0,0,1,0,0,0,0,0,0,0
tt2510894,0,1,0,0,0,0,1,1,0,0,0
tt2515034,0,0,1,1,0,1,0,0,1,0,0
tt2515086,0,0,0,0,0,0,0,0,0,0,1
tt2557490,0,1,0,0,0,0,0,0,0,0,1
tt2559658,0,0,0,0,0,0,0,0,0,0,1
tt2561572,0,1,1,0,0,0,0,0,0,0,0
tt2562232,0,1,0,1,1,0,0,0,0,0,0
tt2567026,0,0,0,0,0,0,1,1,1,0,0
tt2582802,0,0,0,1,0,0,0,0,0,0,1
tt2582846,0,0,0,1,1,0,0,0,0,0,0
tt2584018,0,0,0,1,0,0,0,1,0,0,1
tt2609758,0,1,0,1,0,0,0,0,0,0,0
tt2609912,0,1,0,0,0,0,0,0,0,0,1
tt2622294,0,0,0,0,0,1,0,0,0,0,0
tt2637276,0,1,0,0,0,0,0,0,0,0,0
tt2637294,0,1,0,0,0,0,1,0,0,0,0
tt2638144,0,0,0,1,0,0,0,0,1,1,0
tt2654360,0,0,0,0,0,0,0,0,0,0,1
tt2660888,0,0,0,0,0,1,1,0,1,0,0
tt2690560,0,1,0,1,0,0,0,0,0,0,0
tt2692250,0,1,0,0,0,0,1,1,1,0,0
tt2702724,0,1,0,0,0,0,0,0,0,0,0
tt2713180,0,0,0,1,0,0,0,0,1,1,0
tt2717822,0,0,1,1,0,1,0,0,1,0,0
tt2724064,0,0,0,0,0,1,0,0,0,0,0
tt2726560,0,0,0,1,1,0,0,0,0,0,0
tt2752688,1,0,0,1,0,0,0,0,0,0,0
tt2752758,0,0,0,0,0,1,0,0,0,0,0
tt2752772,0,0,0,0,0,1,0,0,0,0,0
tt2761578,0,0,1,1,0,1,0,0,1,0,0
tt2784678,0,1,0,0,1,0,0,0,0,0,0
tt2788710,0,1,0,0,0,0,0,0,0,0,0
tt2796678,0,1,0,0,0,0,0,0,0,0,0
tt2800038,0,0,0,1,0,1,1,0,0,0,0
tt2820852,0,0,1,0,0,1,0,0,1,0,0
tt2828996,0,1,0,0,0,0,1,0,0,0,0
tt2837336,0,0,0,1,0,1,0,0,0,0,0
tt2848292,0,1,0,0,0,0,0,0,0,0,1
tt2866824,0,0,0,1,0,0,0,0,0,0,0
tt2869728,0,1,0,0,0,0,0,0,1,0,0
tt2870612,0,0,0,0,0,1,0,0,0,0,0
tt2870708,0,1,0,1,0,0,0,0,0,0,0
tt2872718,0,0,1,1,0,1,0,0,0,0,0
tt2872724,0,0,0,0,0,1,0,0,0,0,0
tt2883434,0,0,0,1,0,0,0,0,0,0,0
tt2884206,0,0,0,1,1,0,1,0,0,0,0
tt2908446,0,0,0,0,0,1,1,0,1,0,0
tt2909932,0,0,0,0,0,1,0,0,1,0,0
tt2910274,0,1,0,1,0,0,0,0,0,0,0
tt2910814,0,0,0,0,0,1,1,0,0,0,0
tt2918436,0,0,0,0,0,1,1,0,0,0,0
tt2937898,0,0,1,1,0,1,0,0,1,0,0
tt2955096,0,1,0,1,0,0,0,0,0,0,0
tt2967224,0,1,1,0,0,0,0,0,1,0,0
tt2974918,0,1,0,0,0,0,1,1,1,0,1
tt2975578,0,0,0,0,0,1,1,0,1,0,0
tt2975590,0,0,0,0,0,0,1,0,1,0,0
tt2978462,0,0,0,1,0,0,0,1,0,0,0
tt2980648,0,1,0,1,0,0,0,0,0,0,0
tt2980708,0,1,1,0,0,0,0,0,0,0,0
tt3014666,0,1,0,0,0,0,0,0,0,0,0
tt3018070,0,0,0,1,0,0,0,0,0,0,0
tt3034146,0,0,0,0,0,1,0,0,0,0,0
tt3063516,0,1,0,0,0,0,0,0,0,0,0
tt3065204,0,0,0,0,0,1,0,0,0,0,0
tt3072636,1,0,0,0,0,0,0,0,0,0,1
tt3076658,0,0,0,1,0,0,0,0,0,0,1
tt3099498,0,1,0,1,0,1,0,0,0,0,0
tt3104930,0,1,0,0,1,1,0,0,0,0,0
tt3110770,0,1,0,0,0,0,0,0,0,0,0
tt3110958,0,1,1,0,0,1,0,0,1,0,0
tt3118452,0,0,0,1,0,1,1,0,0,0,0
tt3125324,0,0,0,1,0,0,0,0,0,0,1
tt3145220,0,1,0,1,0,0,0,0,0,0,0
tt3152288,0,0,0,0,1,0,0,0,1,0,1
tt3172532,0,0,0,1,1,0,0,0,0,0,0
tt3181822,0,0,0,0,0,1,0,0,0,0,0
tt3210686,1,0,0,1,0,0,0,0,0,1,0
tt3210710,0,0,0,1,0,1,1,0,1,0,1
tt3212232,0,0,1,1,0,1,0,0,1,0,0
tt3231054,0,0,0,1,0,1,0,0,1,0,0
tt3235888,0,0,0,0,0,1,0,0,0,0,0
tt3247714,0,0,1,0,0,1,0,0,1,0,0
tt3262990,0,0,0,1,0,0,0,0,0,0,0
tt3268668,0,0,1,1,0,1,0,0,0,0,0
tt3276924,0,0,1,0,0,1,0,0,1,0,0
tt3277624,0,0,0,1,0,0,1,0,0,0,0
tt3297330,0,0,0,1,0,1,0,0,0,0,0
tt3297554,0,0,0,1,0,0,0,0,0,0,0
tt3316960,0,0,0,1,0,0,0,0,0,0,0
tt3322940,0,0,0,0,0,1,0,0,0,0,0
tt3332064,0,0,0,0,0,0,1,1,1,0,0
tt3346224,0,0,0,1,0,1,0,0,0,0,0
tt3359872,0,0,0,0,0,0,0,0,0,0,1
tt3369806,0,0,0,0,0,0,0,1,1,0,0
tt3385516,0,0,0,0,0,0,1,0,1,0,0
tt3387542,0,0,0,0,0,1,0,0,0,0,0
tt3397884,0,0,1,1,0,1,0,0,1,0,0
tt3410834,0,0,0,0,0,1,1,0,1,0,0
tt3432552,0,0,0,1,0,1,0,0,0,0,0
tt3450650,0,1,1,0,0,0,0,0,1,0,0
tt3460252,0,0,1,1,0,1,0,0,0,0,1
tt3488710,1,0,0,1,0,1,0,0,1,0,0
tt3498820,0,0,0,0,0,0,1,0,1,0,0
tt3499458,0,1,0,0,0,1,0,0,0,0,0
tt3511596,0,0,1,0,0,0,0,0,1,0,0
tt3526286,0,0,0,1,0,1,0,0,0,0,0
tt3528666,0,0,0,0,0,1,0,0,1,0,0
tt3531824,0,0,1,0,0,1,1,0,1,0,0
tt3533916,0,0,0,0,0,1,0,0,0,0,0
tt3551400,0,0,0,0,0,1,0,0,1,0,0
tt3567288,0,0,0,0,0,1,0,0,0,0,0
tt3569356,0,1,0,0,0,0,0,0,0,0,0
tt3622592,0,0,0,1,1,1,0,0,0,0,0
tt3658772,0,0,0,1,0,1,0,0,0,0,0
tt3659388,0,0,0,1,0,0,1,0,1,0,0
tt3682448,0,0,0,1,0,1,0,0,0,1,0
tt3687310,0,0,1,1,0,1,0,0,0,0,0
tt3703148,0,1,0,0,0,0,0,0,0,0,0
tt3707106,0,0,0,1,1,0,0,0,0,0,0
tt3713166,0,0,0,0,0,1,0,0,0,0,0
tt3719896,1,0,0,1,0,0,0,0,0,0,1
tt3760922,0,1,0,0,1,0,0,1,0,0,0
tt3832096,0,0,0,0,0,1,0,0,0,0,0
tt3838992,0,1,0,0,0,1,1,0,0,0,0
tt3850214,0,1,1,1,0,0,0,0,0,0,0
tt3850590,0,1,0,0,0,1,1,0,0,0,0
tt3882082,0,0,0,0,0,1,0,0,0,0,0
tt3892618,0,0,0,0,0,1,0,0,0,0,1
tt3949660,0,1,0,0,0,0,1,0,1,0,0
tt4044464,0,0,1,1,0,1,0,0,0,0,0
tt4046784,0,0,0,0,0,1,1,0,1,0,0
tt4052882,0,0,0,1,0,1,0,0,0,0,0
tt4056738,0,0,0,1,0,0,0,0,0,0,0
tt4060866,0,0,0,0,0,0,0,0,1,0,0
tt4062536,0,0,1,0,0,1,0,0,0,0,1
tt4139124,0,1,0,0,0,0,0,0,1,0,0
tt4162992,0,0,0,0,0,0,1,1,0,0,0
tt4172430,0,0,0,1,0,1,0,0,1,1,0
tt4178092,0,0,0,0,0,1,0,0,0,0,0
tt4193394,0,0,0,1,0,0,0,0,0,0,0
tt4257926,0,0,0,1,0,0,0,0,0,0,0
tt4263482,0,0,0,0,0,1,0,0,0,0,0
tt4337690,0,0,0,1,0,0,0,0,0,0,0
tt4340720,0,0,0,0,0,1,0,0,1,0,0
tt4386242,0,1,0,0,0,0,0,0,0,0,0
tt4416518,0,0,0,0,0,1,0,0,0,0,0
tt4438848,0,1,0,0,0,0,0,0,0,0,0
tt4462082,0,0,0,0,0,0,0,0,0,0,1
tt4511566,0,0,0,0,0,1,0,0,1,0,0
tt4651520,0,1,0,0,0,0,0,0,0,0,0
tt4667094,0,1,0,0,0,0,0,0,0,0,0
tt4733536,0,1,0,1,0,0,1,0,1,0,0
tt4786282,0,0,0,0,0,1,0,0,0,0,0
tt4824308,0,0,0,1,0,0,0,0,0,0,0
